Year,total_mortalities,killed,Major incident
1937,42414000,21207,"Second World War in Asia and Pacific
Japan-China, US, USSR, Britain, 1937-45"
1914,19628000,12267.5,"First World War, 1914-18"
1618,8252094,16504.188,"Thirty Years' War, 1618-48
Emperor, Bavaria, Spain, Sax-Boh, Silesia, Moravia, Palatinate, Transylvania, 1618-22"
1941,6000060,3000.03,"Germany (massacre of Jews), 1941-42 G"
1803,4992400,6483.636364,"Napoleonic Wars, 1803-15"
1950,3416000,1708,"Korean War - North Korea (aided by Chinese)-South Korea (aided by UN forces), 1950-53
Politicide of defeated - China, 1950-51 G"
1945,2600600,1300.3,"Democide in Poland - Poland, 1945-48 G
Indonesian War	Netherlands, Britain-Indonesia, 1945-46
Chinese Civil War (Phase 3) - China (with US intervention), 1945-49"
1975,2570300,630.1164636,"East Timor War - Indonesia-East Timor, 1975-78 G
Lebanon (with intervention by Syria), 1975-90"
1946,2162000,1081,"Indochina War - Vietnam-France, 1946-54
Greek Civil War	Greece (with intervention from Yugoslavia, Bulgaria, Albania, Britain, US), 1946-49
India (inter-communal), 1946-48"
1936,2012000,1006,"War of the Spanish Revolution - Spain (with intervention by Germany, Italy), 1936-39"
1850,2003000,1669.166667,"Taiping Rebellion - China, 1850-65"
1791,1950000,2532.467532,"Wars of the French Revolution, 1791-1802"
1909,1899300,1187.0625,"Genocide of Armenians - Turkey, 1909-18 G"
1964,1835832,560.7869966,"Vietnamese War - Vietnam, 1964-75"
1980,1276200,286.2454464,"Iran-Iraq War - Iraq-Iran, 1980-88
Uganda, 1980-86
Politicide of civilians	Mozambique, 1980-92 G"
1927,1250000,625,"Chinese Civil War - China (communists), 1927-36"
1701,1205000,1975.409836,"War of Spanish Succession
Austria, UK, UP, Prussia, German, Port, Savoy-France, Spain, Bav, 1701-14"
1915,1202200,751.375,"Turkey-Armenia, 1915-18"
1979,1157000,264.1199293,"El Salvador, 1979-92
Mozambique, 1979-1992
Politicide against opponents	Uganda, 1979-86 G
Sino-Vietnamese War - China-Vietnam, 1979
Cambodia, 1979-91"
1947,1122600,561.3,"Taiwanese Revolt - China (Taiwan), 1947 G
First Kashmir War - Pakistan-India (Kashmir), 1947-49
Politicide of Ukrainian nationalists- Soviet Union, 1947-50 G
Madagascan War - France-Madagascar, 1947-48"
1967,1115400,320.6044107,"Nigeria (Biafra), 1967-70"
1864,1105512,921.26,"Lopez War - Paraguay-Brazil, Uruguay, Argentina, 1864-70
Second Schleswig-Holstein War - Prussia, Austria-Denmark, 1864"
1978,1076600,250.1174902,"Afghan Civil War - Afghanistan (with Russian intervention), 1978-99 G"
1861,1074000,895,"American Civil War - USA, 1861-65
China (Moslems in Shensi and Kansu), 1861-73"
1943,1030000,515,"Politicide of repatriated nationals - Soviet Union, 1943-47 G
Genocide in Caucusus - Soviet Union, 1943-57 G"
1983,1014900,215.8658603,"Genocide of Southerners	Sudan, 1983- G"
1755,1000000,1639.344262,"China-Dzoungars (northwest China), 1755-57"
1756,989138,1621.537705,"Seven Years' War - Prussia, Britain, Portugal-France, Austria, Russia, Sweden, Savoy, Spain, 1756-63"
1965,978500,292.9998031,"Genocide of Chinese and Communists - Indonesia, 1965-66 G
Second Kashmir War - Pakistan-India, 1965
China, 1965-69
Genocide of Hutu - Burundi, 1965-73 G"
1853,851000,709.1666667,"Crimean War - Turkey, Britain, France, Sardinia-Russia, Greece (1854), 1853-56
Nien Rebellion - China (Anhwei, Honan, Shantung), 1853-68"
1625,836600,1673.2,"Danish War (Thirty Years' War)	- Denmark, Brunswick, Saxe-Weimar, Mecklenburg, emperor, Spain, Bavaria, 1625-29"
1644,830000,1660,"China (Ming)-Qing (Jiangsu, Zhejiang, Fujian), 1644-62"
1971,811200,214.8424056,"Bangladesh War - Pakistan (East Bengal with intervention by India), 1971 G
Politicide of opponents to Amin	Uganda, 1971-79 G"
1700,800000,1311.47541,"Second Northern War - Denmark, Saxony, Poland, Russia, Prussia, Hanover, Britain-Sweden, Turkey, 1700-21"
1956,759150,269.0701264,"Tibetan War - China-Tibet, 1956-59
Genocide of Southern Sudanese	Sudan, 1956-72 G
South Vietnam (with intervention by North Vietnam, USA and others), 1956-64"
1955,740200,267.0040556,"Sudan (south-north), 1955-72"
1966,716500,210.2331211,"Politicide of Cultural Revolution - China, 1966-75 G
Guatamala, 1966-72"
1917,711900,444.9375,"The Great Russian Civil War	Russia, 1917-21"
1813,693000,693,"Napoleonic War of Liberation - France-Britain, Russia, Sweden, Austria, Prussia, 1813-14"
1688,580000,1160,"War of the Grand Alliance - France, Savoy-Cologne, Austria, Prussia, German states, UK, UP, Spain, Savoy, 1688-97"
1994,500000,88.17844957,"Genocide of Tutsis and moderate Hutus - Rwanda, 1994 G"
1798,489470,635.6753247,
1621,426100,852.2,
1683,389000,778,
1792,361880,469.974026,
1672,359900,719.8,
1806,354350,354.35,
1740,353670,579.7868852,
1919,353608,221.005,
1961,350600,113.4515746,
1992,345300,62.73161978,
1899,314000,261.6666667,
1863,312800,260.6666667,
1847,307100,307.1,
1949,301100,150.55,
1875,300000,250,
1954,292000,107.1833996,
1796,277150,359.9350649,
1930,265100,132.55,
1905,255500,159.6875,
1812,254600,254.6,
1877,253000,210.8333333,
1910,252450,157.78125,
1873,251500,209.5833333,
1935,250000,125,
1939,245000,122.5,
1635,238300,476.6,
1870,230600,192.1666667,
1541,227800,506.2222222,
1969,226900,62.57747179,
1736,222600,364.9180328,
1648,218250,436.5,
1928,210000,105,
1898,202000,168.3333333,
1932,201800,100.9,
1804,200500,200.5,
1787,191500,248.7012987,
1818,185000,185,
1959,182000,61.1184402,
1904,172000,107.5,
1793,171840,223.1688312,
1799,170000,220.7792208,
1962,165500,52.552291,
1848,165330,165.33,
1960,165000,54.39777086,
1977,164500,38.89623359,
1809,160000,160,
1524,159000,353.3333333,
1868,155600,129.6666667,
1566,155300,345.1111111,
1982,154778,33.51060852,
1828,150500,150.5,
1525,150000,333.3333333,
1821,150000,150,
1805,132000,132,
1895,131443,109.5358333,
1944,126000,63,
1771,120300,156.2337662,
1788,120000,155.8441558,
1551,119000,264.4444444,
1589,117280,260.6222222,
1931,112000,56,
1879,108868,90.72333333,
1810,106000,106,
1500,104600,232.4444444,
1519,102400,227.5555556,
1409,102300,292,
1645,100260,200.52,
1972,100000,25.96360559,
1807,99840,99.84,
1860,99500,82.91666667,
1984,95237,19.89706907,
1657,95040,190.08,
1988,95000,18.45177218,
1839,92400,92.4,
1859,92000,76.66666667,
1826,91200,91.2,
1593,90000,200,
1866,89058,74.215,
1819,88000,88,
1976,88000,21.18293402,
1912,86100,53.8125,
1903,86000,53.75,
1733,85000,139.3442623,
1542,83300,185.1111111,
1808,81000,81,
1651,80000,160,
1929,79200,39.6,
1536,79000,175.5555556,
1449,78500,224.2857143,
1415,77000,220,
1790,77000,100,
1926,76000,47.5,
1795,73000,94.80519481,
1811,71000,71,
1815,70344,70.344,
1981,70000,15.42582173,
1521,68400,152,
1816,67000,67,
1561,66600,148,
1990,63214,11.85793856,
1825,63100,63.1,
1572,62461,138.8022222,
1852,61500,51.25,
1522,60000,133.3333333,
1587,59000,131.1111111,
1619,57870,115.74,
1920,56200,35.125,
1837,56000,56,
1913,56000,35,
1814,55000,55,
1526,54550,121.2222222,
1631,54073,108.146,
1862,52787,43.98916667,
1775,51000,66.23376623,
1952,50500,19.1972553,
1830,49000,49,
1893,48800,40.66666667,
1894,48400,40.33333333,
1527,48250,107.2222222,
1831,46600,46.6,
1973,45600,11.61032482,
1442,45100,129,
1714,45070,73.8852459,
1991,43250,7.981532593,
1703,43200,70.81967213,
1529,43070,95.71111111,
1974,42300,10.5658918,
1571,42000,93.33333333,
1514,40550,90.11111111,
1586,40000,88.88888889,
1768,39960,51.8961039,
1948,39600,19.8,
1911,39500,24.6875,
1658,38150,76.3,
1833,38150,38.15,
1838,38100,38.1,
1655,38040,76.08,
1570,38000,84.44444444,
1665,37000,74,
1827,35300,35.3,
1559,34500,76.66666667,
1987,33000,6.527368493,
1881,32950,27.45833333,
1998,32853,5.485697818,
1963,32800,10.21720484,
1627,32325,64.65,
1512,32200,71.55555556,
1789,32000,41.55844156,
1820,31000,31,
1459,30800,88,
1600,30800,61.6,
1968,30700,8.643308318,
1822,30500,30.5,
1537,30150,67,
1642,30000,60,
1695,30000,60,
1774,30000,38.96103896,
1794,30000,38.96103896,
1716,29500,48.36065574,
1744,29380,48.16393443,
1707,28500,46.72131148,
1717,28350,46.47540984,
1817,28000,28,
1664,27600,55.2,
1892,27500,22.91666667,
1871,27400,22.83333333,
1577,27050,60.11111111,
1419,27023,77,
1604,27000,54,
1845,26800,26.8,
1594,26640,59.2,
1778,26300,34.15584416,
1652,26040,52.08,
1739,26000,42.62295082,
1896,26000,21.66666667,
1900,26000,16.25,
1532,25500,56.66666667,
1918,25500,15.9375,
1802,25300,32.85714286,
1885,24500,20.41666667,
1557,24200,53.77777778,
1823,24000,24,
1878,23000,19.16666667,
1515,22450,49.88888889,
1880,22200,18.5,
1578,22180,49.28888889,
1846,22000,22,
1876,22000,18.33333333,
1511,21644,48.09777778,
1834,21200,21.2,
1454,20400,58.28571429,
1662,20000,40,
1765,20000,25.97402597,
1495,19900,56.85714286,
1547,19550,43.44444444,
1455,19500,55.71428571,
1470,19500,55.71428571,
1569,19060,42.35555556,
1580,19050,42.33333333,
1632,19050,38.1,
1953,19000,7.096886506,
1857,18500,15.41666667,
1614,18350,36.7,
1786,18000,23.37662338,
1841,18000,18,
1856,18000,15,
1480,17930,51.22857143,
1508,17000,37.77777778,
1465,16680,47.65714286,
1656,16650,33.3,
1858,16400,13.66666667,
1637,16250,32.5,
1576,16000,35.55555556,
1597,16000,35.55555556,
1836,16000,16,
1489,15200,43.42857143,
1562,15200,33.77777778,
1843,15100,15.1,
1829,15000,15,
1573,14136,31.41333333,
1883,14100,11.75,
1406,14000,40,
1872,14000,11.66666667,
1985,14000,2.872512678,
1544,13950,31,
1696,13700,27.4,
1891,13500,11.25,
1601,13000,26,
1617,13000,26,
1670,13000,26,
1718,13000,21.31147541,
1471,12700,36.28571429,
1606,12250,24.5,
1556,12150,27,
1481,12120,34.62857143,
1474,12000,34.28571429,
1476,12000,34.28571429,
1677,12000,24,
1832,12000,12,
1923,12000,7.5,
1986,12000,2.417583945,
1921,11726,7.32875,
1534,11700,26,
1550,11200,24.88888889,
1763,11105,14.42207792,
1989,11039,2.106383886,
1916,11000,6.875,
1552,10702,23.78222222,
1588,10700,23.77777778,
1428,10380,30,
1997,10350,1.751101245,
1513,10160,22.57777778,
1554,10120,22.48888889,
1502,10079,22.39777778,
1628,10050,20.1,
1400,10000,29,
1407,10000,29,
1608,10000,20,
1613,10000,20,
1647,10000,20,
1741,10000,16.39344262,
1475,9900,28.28571429,
1999,9594,1.581376249,
1467,9500,27.14285714,
1616,9000,18,
1715,9000,14.75409836,
1780,9000,11.68831169,
1882,9000,7.5,
1907,9000,5.625,
1546,8693,19.31777778,
1867,8400,7,
1615,8250,16.5,
1801,8200,10.64935065,
1434,8000,23,
1538,8000,17.77777778,
1567,8000,17.77777778,
1654,8000,16,
1874,8000,6.666666667,
1925,8000,5,
1624,7900,15.8,
1462,7800,22.28571429,
1477,7800,22.28571429,
1501,7700,17.11111111,
1506,7700,17.11111111,
1620,7500,15,
1940,7500,3.75,
1590,7300,16.22222222,
1667,7250,14.5,
1548,7146,15.88,
1516,7000,15.55555556,
1663,7000,14,
1678,7000,14,
1549,6250,13.88888889,
1413,6000,17,
1469,6000,17.14285714,
1490,6000,17.14285714,
1499,6000,17.14285714,
1897,6000,5,
1906,6000,3.75,
1509,5770,12.82222222,
1402,5700,16,
1650,5686,11.372,
1488,5600,16,
1766,5345,6.941558442,
1835,5300,5.3,
1851,5300,4.416666667,
1865,5100,4.25,
1523,5035,11.18888889,
1610,5000,10,
1773,5000,6.493506494,
1840,5000,5,
1426,4800,14,
1507,4800,10.66666667,
1585,4800,10.66666667,
1641,4800,9.6,
1482,4500,12.85714286,
1468,4200,12,
1934,4198,2.099,
1510,4065,9.033333333,
1908,4050,2.53125,
1497,4000,11.42857143,
1574,4000,8.888888889,
1579,4000,8.888888889,
1702,4000,6.557377049,
1722,4000,6.557377049,
1854,4000,3.333333333,
1888,4000,3.333333333,
1568,3940,8.755555556,
1533,3889,8.642222222,
1693,3750,7.5,
1924,3700,2.3125,
1661,3600,7.2,
1996,3500,0.6001819388,
1855,3354,2.795,
1582,3300,7.333333333,
1484,3200,9.142857143,
1970,3200,0.8647298618,
1758,3079,5.047540984,
1440,3000,9,
1466,3000,8.571428571,
1494,3000,8.571428571,
1528,3000,6.666666667,
1539,3000,6.666666667,
1605,3000,6,
1629,3000,6,
1649,3000,6,
1745,2840,4.655737705,
1890,2800,2.333333333,
1535,2500,5.555555556,
1583,2400,5.333333333,
1408,2300,7,
1485,2300,6.571428571,
1575,2260,5.022222222,
1638,2250,4.5,
1781,2250,2.922077922,
1938,2226,1.113,
1689,2200,4.4,
1461,2000,5.714285714,
1596,2000,4.444444444,
1636,2000,4,
1679,2000,4,
1687,2000,4,
1711,2000,3.278688525,
1784,2000,2.597402597,
1993,2000,0.3579037325,
1598,1900,4.222222222,
1405,1740,5,
1560,1700,3.777777778,
1445,1600,5,
1749,1512,2.478688525,
1666,1500,3,
1869,1500,1.25,
1889,1500,1.25,
1902,1500,0.9375,
1958,1400,0.4787828667,
1530,1200,2.666666667,
1591,1200,2.666666667,
1668,1200,2.4,
1933,1100,0.55,
1414,1000,3,
1444,1000,3,
1483,1000,2.857142857,
1531,1000,2.222222222,
1565,1000,2.222222222,
1762,1000,1.298701299,
1844,1000,1,
1884,1000,0.8333333333,
1887,1000,0.8333333333,
1602,900,1.8,
1478,836,2.388571429,
1433,800,2,
1496,800,2.285714286,
1729,800,1.31147541,
1761,800,1.038961039,
1710,700,1.147540984,
1842,700,0.7,
1639,600,1.2,
1901,600,0.375,
1425,480,1,
1540,440,0.9777777778,
1553,400,0.8888888889,
1640,400,0.8,
1472,350,1,
1473,350,1,
1622,347,0.694,
1759,330,0.5409836066,
1403,300,1,
1754,290,0.4754098361,
1416,235,1,
1886,150,0.125,
1435,140,0,
1517,131,0.2911111111,
1457,120,0.3428571429,
1439,100,0,
1545,100,0.2222222222,
1446,80,0,
1493,36,0.1028571429,
1438,32,0,
1543,32,0.07111111111,
1401,0,0,
1404,0,0,
1410,0,0,
1411,0,0,
1412,0,0,
1417,0,0,
1418,0,0,
1420,0,0,
1421,0,0,
1422,0,0,
1423,0,0,
1424,0,0,
1427,0,0,
1429,0,0,
1430,0,0,
1431,0,0,
1432,0,0,
1436,0,0,
1437,0,0,
1441,0,0,
1443,0,0,
1447,0,0,
1448,0,0,
1450,0,0,
1451,0,0,
1452,0,0,
1453,0,0,
1456,0,0,
1458,0,0,
1460,0,0,
1463,0,0,
1464,0,0,
1479,0,0,
1486,0,0,
1487,0,0,
1491,0,0,
1492,0,0,
1498,0,0,
1503,0,0,
1504,0,0,
1505,0,0,
1518,0,0,
1520,0,0,
1555,0,0,
1558,0,0,
1563,0,0,
1564,0,0,
1581,0,0,
1584,0,0,
1592,0,0,
1595,0,0,
1599,0,0,
1603,0,0,
1607,0,0,
1609,0,0,
1611,0,0,
1612,0,0,
1623,0,0,
1626,0,0,
1630,0,0,
1633,0,0,
1634,0,0,
1643,0,0,
1646,0,0,
1653,0,0,
1659,0,0,
1660,0,0,
1669,0,0,
1671,0,0,
1673,0,0,
1674,0,0,
1675,0,0,
1676,0,0,
1680,0,0,
1681,0,0,
1682,0,0,
1684,0,0,
1685,0,0,
1686,0,0,
1690,0,0,
1691,0,0,
1692,0,0,
1694,0,0,
1697,0,0,
1698,0,0,
1699,0,0,
1704,0,0,
1705,0,0,
1706,0,0,
1708,0,0,
1709,0,0,
1712,0,0,
1713,0,0,
1719,0,0,
1720,0,0,
1721,0,0,
1723,0,0,
1724,0,0,
1725,0,0,
1726,0,0,
1727,0,0,
1728,0,0,
1730,0,0,
1731,0,0,
1732,0,0,
1734,0,0,
1735,0,0,
1737,0,0,
1738,0,0,
1742,0,0,
1743,0,0,
1746,0,0,
1747,0,0,
1748,0,0,
1750,0,0,
1751,0,0,
1752,0,0,
1753,0,0,
1757,0,0,
1760,0,0,
1764,0,0,
1767,0,0,
1769,0,0,
1770,0,0,
1772,0,0,
1776,0,0,
1777,0,0,
1779,0,0,
1782,0,0,
1783,0,0,
1785,0,0,
1797,0,0,
1800,0,0,
1824,0,0,
1849,0,0,
1922,0,0,
1942,0,0,
1951,0,0,
1957,0,0,
1995,0,0,
2000,0,0,